Date,Open_T0,High_T0,Low_T0,Close_T0,AdjClose_T0,IncClose_T10,Increase,Volume_T0,Day,Month,Week,Open_S1,High_S1,Low_S1,Close_S1,AdjClose_S1,Volume_S1,Open_S2,High_S2,Low_S2,Close_S2,AdjClose_S2,Volume_S2,Open_S3,High_S3,Low_S3,Close_S3,AdjClose_S3,Volume_S3,Open_C1,High_C1,Low_C1,Close_C1,AdjClose_C1,Volume_C1,Open_C2,High_C2,Low_C2,Close_C2,AdjClose_C2,Volume_C2,Open_C3,High_C3,Low_C3,Close_C3,AdjClose_C3,Volume_C3
2019-05-31,490.799988,494.75,481.049988,488.299988,475.860443,1.000717237,1,10276991,Mon,5,22,176.5,177.600006,170.100006,172.5,172.5,1392833,1248,1250.650024,1227,1235.75,1224.464478,1213810,281.050995,281.072998,277.019989,277.901001,265.604675,57916,278.25,279.799988,269.600006,271.700012,263.339935,7316925,164.25,165.149994,156.800003,160.050003,160.050003,9429595,50,51.099998,48.400002,50.150002,49.362717,38814328
2019-06-03,488.950012,501.850006,485.100006,497.649994,484.97226,1.019148077,1,8505392,Tue,6,23,170,175.100006,168.600006,174.550003,174.550003,1562623,1239,1269,1227.5,1266.25,1254.685913,1627758,279.023987,283.165009,277.548004,278.03299,265.730835,47545,273,276.100006,269.149994,274.549988,266.102234,6265379,159.949997,162.399994,155.699997,160.350006,160.350006,8226967,50.150002,51.599998,49.099998,51.25,50.445446,21129480
2019-06-04,496,502.75,491.899994,497.649994,484.97226,1,0,6212566,Wed,6,23,174,177,172.550003,173.399994,173.399994,962279,1267,1276.849976,1243.800049,1248,1236.602661,1378780,280.191986,284.112,275.609985,278.165009,265.856995,123100,274,276,272.399994,274.200012,265.763,4512003,159.100006,162.699997,158.399994,161.600006,161.600006,5068423,51.25,52.25,49.900002,50.5,49.707222,23146171
2019-06-06,497.649994,502.549988,483,484.600006,472.25473,0.9737767745,0,7222799,Thu,6,23,174.100006,175.699997,169,169.800003,169.800003,1274390,1255,1273.650024,1244.650024,1269.449951,1257.856689,2345134,277.548004,278.296997,272.877991,274.882996,262.720215,47652,274.899994,274.899994,265.299988,266.700012,258.493774,5090763,161.800003,162.600006,156.699997,157.399994,157.399994,6340364,50.549999,50.799999,48.349998,48.700001,47.935478,18743224
2019-06-07,483,489.899994,475.799988,482.100006,469.81842,0.9948411061,0,6811104,Fri,6,23,170.5,171.699997,167.25,169.399994,169.399994,1083012,1274.949951,1274.949951,1254,1268.949951,1257.361206,1381956,274.751007,277.503998,273.891998,276.557007,264.32016,30557,267,270,261.600006,262.399994,254.326065,5599533,157.699997,162.050003,155.300003,157.25,157.25,6924938,48.700001,49.700001,47.75,48.299999,47.541756,22133454
2019-06-10,489,494.799988,483.100006,486.049988,473.667755,1.008193283,1,6850917,Mon,6,24,170.5,172,163.550003,166.149994,166.149994,1539964,1274.650024,1289.199951,1270,1277,1265.337769,1516266,278.407013,279.089996,274.618988,276.115997,263.898651,31449,264.399994,267.899994,262.350006,266.850006,258.63916,3704937,158.75,161.550003,154.350006,156.399994,156.399994,6757517,48.650002,49.400002,47.549999,48.200001,47.443329,15443180
2019-06-11,489.899994,494.149994,487,492.5,479.953461,1.013270265,1,6534548,Tue,6,24,167.899994,171.850006,165.800003,170.649994,170.649994,1180007,1278,1288,1266.800049,1284.949951,1273.215088,1782094,276.842987,282.261993,274.287994,280.522003,268.109711,81788,268,274.5,265.299988,273.350006,264.939148,4208927,157.350006,162.850006,156,162.100006,162.100006,5865263,48.5,49.849998,48.049999,49.599998,48.821346,16527786
2019-06-12,492.75,508,490.049988,505.850006,492.963379,1.027106611,1,12755525,Wed,6,24,171,172,168.149994,169,169,796511,1284.949951,1292.699951,1277.550049,1288.849976,1277.079468,1456438,280.522003,280.609985,275.345001,276.028015,263.814575,36041,274.450012,277.299988,270.25,271.25,262.903748,7380929,163.399994,170.800003,162.100006,165.699997,165.699997,14169021,49.650002,51.5,49.400002,50.349998,49.559574,23301240
2019-06-13,504,505.850006,496.549988,502.549988,489.747437,0.9934762915,0,7224857,Thu,6,24,166,168.800003,164.5,167.399994,167.399994,955719,1283,1298.25,1276.400024,1295.449951,1283.619141,1734153,276.622986,279.309998,275.544006,278.209015,265.899048,46862,272,275,265.649994,274.350006,265.908386,5646873,165,169.350006,161.25,168.850006,168.850006,8032627,51.349998,51.950001,49.75,51.450001,50.642307,34964464
2019-06-14,499.049988,508.5,497.049988,501.799988,489.016541,0.9985076111,0,6605896,Fri,6,24,167.399994,167.649994,163.25,164.100006,164.100006,905868,1296.050049,1297.949951,1277.099976,1281.900024,1270.192993,874483,276.446991,280.588013,274.441986,275.962006,263.751465,48412,272.100006,275.399994,267.600006,271.25,262.903748,4349503,168.449997,169.399994,162.25,164.649994,164.649994,6550362,51.450001,51.900002,50,50.400002,49.608791,17910067
2019-06-17,500.100006,500.850006,472.049988,473.100006,461.047699,0.9428059333,0,11938286,Mon,6,25,164.050003,164.100006,158,158.850006,158.850006,996593,1286,1292.550049,1248.5,1256.050049,1244.579102,2057502,275.345001,277.635986,272.526001,273.67099,261.561829,44714,271,271,259,260.200012,252.193787,8505525,164,164.600006,154,154.850006,154.850006,9667369,50,50.099998,47.549999,47.700001,46.951176,24960705
2019-06-18,473.25,478.5,463.649994,472.299988,460.268036,0.9983089876,0,10639454,Tue,6,25,159,160.949997,156.800003,158.300003,158.300003,1082680,1256.050049,1261,1235,1257.5,1246.015869,1845151,274.243988,276.028015,272.679993,273.825989,261.709961,27016,261,265,254.899994,263.549988,255.440674,6059478,155.25,157.449997,150.300003,151.550003,151.550003,11213185,48,48.400002,47,47.650002,46.901962,21692154
2019-06-19,482.100006,498.399994,482.100006,494.100006,481.512695,1.046157143,1,18837523,Wed,6,25,159.600006,163.699997,152.5,154.649994,154.649994,1719082,1280,1288,1257.650024,1275.099976,1263.455078,1650715,275.544006,275.544006,266.622009,268.692993,256.804108,57566,264,267.649994,256,260.549988,252.533005,7432697,157,159.899994,142.75,145.800003,145.800003,23973140,48.849998,49.450001,46.799999,47.75,47.000393,32615248
2019-06-20,494.100006,502.799988,489.850006,501,488.236908,1.013964772,1,7826356,Thu,6,25,153,159.899994,152.100006,159.149994,159.149994,1359471,1274.5,1308.949951,1266.050049,1306.599976,1294.667358,1693438,268.164001,273.143005,263.428009,271.358002,259.351196,104721,261,270,258.25,269.25,260.965302,5160169,146.199997,149.5,141.899994,148.800003,148.800003,17629331,47.849998,49.849998,47.200001,49.599998,48.821346,28076357
2019-06-21,500,500.899994,494.450012,497.649994,484.97226,0.9933133613,0,6126246,Fri,6,25,154.899994,160.75,154.550003,159,159,1313159,1306,1317,1288.25,1292.349976,1280.547485,2640376,270.300995,270.300995,264.332001,267.393005,255.56163,52461,265.950012,268.950012,264.25,267.149994,258.929901,6144176,148.050003,150.899994,145.75,146.5,146.5,12875999,49.549999,50.400002,49.099998,50.049999,49.264282,24418643
2019-06-24,497.200012,499.799988,481.850006,486.25,473.862671,0.9770923458,0,7262000,Mon,6,26,159.300003,160.149994,156.300003,159.25,159.25,1048423,1302,1307.400024,1291.050049,1300.050049,1288.177246,1419605,267.723999,271.226013,267.723999,270.389008,258.425079,27336,267,268.5,257.100006,257.799988,249.867599,5807872,147,147.399994,139.25,140.199997,140.199997,14346939,49.900002,50.849998,48.599998,49.150002,48.378414,21205616
2019-06-25,474,499.799988,473.950012,498,485.313354,1.024164524,1,13649119,Tue,6,26,158.399994,160.899994,156.800003,160.5,160.5,1126088,1309,1320.849976,1296.050049,1318.150024,1306.111938,1955640,268.737,273.891998,264.81601,271.57901,259.562408,98862,254.399994,268.299988,252.649994,267.049988,258.833008,9616552,138.199997,144.199997,136.699997,143.149994,143.149994,14377565,49.150002,50.599998,48.5,50.349998,49.559574,20007773
2019-06-26,495,512.299988,490.299988,510.600006,497.592377,1.025301217,1,12960084,Wed,6,26,160.399994,162.199997,158.800003,161.100006,161.100006,1060473,1312.599976,1322.900024,1306.650024,1309.050049,1297.095093,1335984,271.57901,283.847992,269.772003,276.975006,264.719666,168373,263.600006,277.799988,263.350006,277.149994,268.622223,6924967,142.350006,152.300003,141.649994,151.350006,151.350006,15012396,50,52.849998,49.799999,52.549999,51.725037,27494517
2019-06-27,511.5,516.450012,506.649994,510.700012,497.689819,1.00019586,1,11946714,Mon,6,26,162,167.899994,161.100006,165.850006,165.850006,1512713,1309.099976,1332.699951,1306.75,1329.199951,1317.061035,1841074,277.548004,283.716003,276.337006,282.503998,270.003998,98819,276.950012,280.799988,275.549988,277.350006,268.816071,7806500,151.300003,153.149994,146.850006,148.300003,148.300003,17755494,52.5,52.799999,51.5,52.200001,51.380531,20428392
2019-06-28,511.5,515.650024,499.100006,504.399994,491.550293,0.9876639556,0,8760034,Tue,6,26,165.649994,166.800003,161.399994,162.600006,162.600006,1067539,1325,1337.050049,1318,1334.699951,1322.510742,1345592,279.309998,279.309998,271.821014,275.808014,275.808014,189921,277,278.75,273.100006,276.600006,268.089172,4088477,147.800003,148.850006,140.699997,142.050003,142.050003,11492579,52.299999,52.75,50.200001,50.75,49.953297,22263515
2019-07-01,509.850006,514.849976,503.149994,506.950012,494.03537,1.005055547,1,8544375,Wed,7,27,163.75,169.350006,163.25,167.850006,167.850006,1376245,1330.099976,1340.900024,1321.150024,1323.199951,1311.115845,1554897,276.22699,276.22699,271.953003,273.121002,273.121002,36055,278.549988,281.799988,273.850006,275.75,267.265289,3935030,144.25,146.399994,135.550003,140,140,23349499,51.049999,51.799999,50.099998,51.099998,50.297798,18877756
2019-07-02,508.549988,510.899994,502.100006,508.799988,495.838196,1.003649228,1,5724004,Thu,7,27,167,167.25,161.350006,163.699997,163.699997,950852,1325,1332.199951,1310.5,1324,1311.908447,1397406,273.803009,275.720001,272.415985,274.067993,274.067993,38611,275.700012,277.200012,272.100006,276.149994,267.653015,3233802,139.899994,142.199997,136.5,140.800003,140.800003,16544253,51.150002,51.700001,50.5,51.25,50.445446,16730019
2019-07-03,507.899994,514.799988,504.600006,510.299988,497.299988,1.002948113,1,6946409,Fri,7,27,163.699997,165,161.75,162.350006,162.350006,941947,1329.550049,1333.5,1316.5,1328.449951,1316.317749,1351543,273.494995,277.548004,270.278992,271.535004,271.535004,51828,276,279.799988,273.75,277.399994,268.864532,3416371,141.5,145.449997,138.899994,144.199997,144.199997,14031849,51.299999,52.599998,50.400002,51.700001,50.888382,22331515
2019-07-04,500,502.649994,493.75,495.299988,495.299988,0.9706055255,0,7263059,Mon,7,27,162.699997,167.800003,162.100006,165.199997,165.199997,1482509,1321.800049,1321.800049,1286,1290.349976,1278.565796,2901447,272.173004,274.134003,271.821014,272.526001,272.526001,50700,277,278,273.799988,275.049988,266.586823,3266606,144.5,146.300003,141,142.100006,142.100006,12208125,51.900002,52.200001,51.200001,51.900002,51.085243,16530485
2019-07-05,496.5,498.5,475.299988,478.350006,478.350006,0.9657783517,0,7616348,Tue,7,27,165.850006,166.899994,159.600006,160.149994,160.149994,1081086,1283.5,1300.550049,1249.699951,1278.099976,1266.427612,3015054,273.165009,273.450989,265.696991,267.28299,267.28299,56370,275.75,278.700012,265.049988,266.649994,258.445282,4112441,142.5,142.75,133.100006,134.100006,134.100006,12851706,52.099998,52.200001,47.599998,48.349998,47.590969,30127549
2019-07-08,475,479.5,465.200012,468.049988,468.049988,0.9784676119,0,8082591,Wed,7,28,159.600006,159.600006,153.5,154.649994,154.649994,1027817,1260,1270.900024,1245.699951,1252.449951,1241.011841,2308725,265.345001,266.533997,259.640015,260.894989,260.894989,45216,262.100006,267.200012,257.899994,262.25,258.149994,3816891,132.75,137.899994,131.5,135.350006,135.350006,13050455,48.450001,48.950001,46.099998,46.299999,45.573154,33131693
2019-07-09,469,472,462.549988,468.450012,468.450012,1.000854661,1,6858580,Thu,7,28,154,157.149994,152.649994,155.75,155.75,1212001,1175,1175,1073,1098.949951,1088.913818,22143587,260.894989,263.450989,259.507996,261.578003,261.578003,49515,262,265.5,260.5,262.350006,262.350006,3210950,136,136.850006,132.25,135.850006,135.850006,11756179,46.450001,47.099998,46.200001,46.900002,46.163738,18240378
2019-07-10,469.5,474.350006,448.049988,454.799988,454.799988,0.9708613008,0,13481344,Fri,7,28,156.050003,156.300003,149.149994,151.399994,151.399994,2137778,1103,1125,1088.349976,1101.199951,1091.143188,6366343,262.569,264.574005,259.485992,262.019012,262.019012,43159,263.5,264.350006,252,254.899994,254.899994,6051189,134.800003,137.100006,129.800003,131.800003,131.800003,13525312,47.150002,47.299999,45.150002,45.799999,45.081001,24276492
2019-07-11,461.299988,466.5,453.700012,462,462,1.015831161,1,9987038,Mon,7,28,153.350006,157.649994,150.399994,156.899994,156.899994,1818655,1109,1115.650024,1071.400024,1097,1086.981567,5179244,263.230011,264.332001,260.938995,262.944,262.944,26308,259.299988,268.100006,257.850006,267.299988,267.299988,11021639,135,136.399994,130.199997,133.899994,133.899994,14559349,46.5,47.049999,45.5,46.75,46.01609,27348795
2019-07-12,464.299988,479.450012,460.25,472.899994,472.899994,1.023593061,1,13244118,Tue,7,28,156.399994,162.699997,153.949997,159.300003,159.300003,1654697,1104,1129,1090,1101.199951,1091.143188,4845853,264.332001,265.653015,261.138,264.110992,264.110992,52752,267.299988,270.850006,261.700012,267.899994,267.899994,7690461,133.800003,141.699997,133.25,139.050003,139.050003,19506693,46.700001,48.200001,46.299999,47.200001,46.459026,23373965
2019-07-15,478,478.25,463.350006,468.299988,468.299988,0.9902727721,0,7806079,Wed,7,29,159.5,162.600006,157.800003,160.949997,160.949997,1010589,1110,1110.050049,1077.349976,1089.400024,1079.45105,2563929,267.855988,268.737,260.740997,261.931,261.931,146820,267.399994,272.75,263.700012,270.950012,270.950012,4909761,139.75,142.350006,136,141.25,141.25,11664290,47.450001,47.5,46.150002,46.599998,45.868443,16954119
2019-07-16,465.100006,478.600006,464.100006,476.700012,476.700012,1.017937271,1,6435210,Thu,7,29,160.199997,170.899994,159.350006,169.850006,169.850006,2071726,1092,1118,1082.550049,1114.75,1104.569458,2457767,261.115997,267.812012,259.507996,267.173004,267.173004,44197,269.950012,275,269,273.899994,273.899994,3794706,141,145.800003,139.649994,145.25,145.25,11747814,46.75,47.400002,46.5,47.25,46.50824,15557621
2019-07-17,476,479.799988,468.5,475.700012,475.700012,0.9979022447,0,5479322,Fri,7,29,170,172.399994,166.300003,167.850006,167.850006,1413456,1110.25,1118,1105.300049,1109.900024,1099.763794,2538956,267.701996,271.269989,266.402008,268.912994,268.912994,70126,272,275,268.799988,271.899994,271.899994,3290727,144.949997,146.699997,143,144.449997,144.449997,8972762,47.150002,47.700001,46.700001,47.150002,46.409813,14976189
2019-07-18,473,475.350006,463.850006,466.600006,466.600006,0.9808702843,0,5233173,Mon,7,29,167.699997,167.699997,160.100006,160.800003,160.800003,1133938,1105,1106.5,1056.199951,1080,1070.136841,3482208,264.838013,270.940002,264.332001,265.345001,265.345001,48525,270,270.75,264.899994,266.100006,266.100006,3627824,143.600006,145.199997,140.550003,142.800003,142.800003,7243163,47,47.150002,45.450001,45.549999,44.834927,17822698
2019-07-19,470,473,453.25,458.049988,458.049988,0.9816759154,0,7284885,Tue,7,29,162,162.5,153.899994,154.800003,154.800003,1378105,1090,1103,1077.949951,1091.050049,1081.085938,3302082,271.380005,271.380005,260.167999,261.027008,261.027008,25668,267.299988,269.200012,258.200012,259.049988,259.049988,3828583,143.350006,144.350006,138,138.699997,138.699997,11727125,45.75,46.099998,44.299999,44.599998,43.899841,17876731
2019-07-22,458.049988,467.299988,451.200012,465.549988,465.549988,1.016373759,1,6954452,Wed,7,30,155.050003,159.25,155.050003,156.699997,156.699997,1221780,1087.900024,1092,1062.099976,1085.550049,1075.63623,2341863,262.128998,264.859985,259.925995,263.561005,263.561005,34525,259.899994,265.5,256.299988,264.399994,264.399994,3426665,138.449997,143.899994,137.300003,143.149994,143.149994,12475641,44.599998,46.450001,44.299999,46.25,45.523941,18679123
2019-07-23,466.200012,467.899994,456.75,459.850006,459.850006,0.9877564555,0,5529284,Mon,7,30,157.050003,159,154.800003,156.199997,156.199997,730430,1090,1109.900024,1086.400024,1099.150024,1089.111938,2527679,263.561005,265.125,261.269989,262.415009,262.415009,14729,266,266,259.799988,263.299988,263.299988,3534413,144,148.649994,142.199997,146.649994,146.649994,11767863,46.150002,46.450001,45.5,46.049999,45.32708,12981996
2019-07-24,460.950012,463,443.100006,446,446,0.9698814704,0,8342001,Tue,7,30,156.600006,157.5,150.399994,151.25,151.25,995479,1101,1110,1081.25,1087.400024,1077.469238,1732174,262.591003,263.01001,260.960999,261.424011,261.424011,22783,263,263.850006,246.75,255.25,255.25,10491930,146.600006,146.850006,134.600006,135.350006,135.350006,16336488,45.849998,46.200001,43.299999,43.599998,42.915539,26221451
2019-07-25,448,451.950012,438.299988,440.350006,440.350006,0.987331852,0,7528091,Wed,7,30,151.699997,152.550003,143.75,144.350006,144.350006,2065053,1093.900024,1100.699951,1084.599976,1090.449951,1080.491333,1770220,260.983002,264.661987,260.960999,263.516998,263.516998,33285,254.800003,257.899994,247.800003,248.649994,248.649994,6895024,135.600006,136.899994,132.800003,135.100006,135.100006,12137941,43.700001,44.299999,42.849998,43.150002,42.472607,18992940
2019-07-26,439,448.200012,435.649994,445.5,445.5,1.011695229,1,6585786,Thu,7,30,138.149994,150.050003,138.149994,147.199997,147.199997,4307935,1085.800049,1112.199951,1083,1106.400024,1096.295776,1128870,263.29599,264.596008,261.115997,262.326996,262.326996,55237,248.949997,253.350006,247.100006,249.699997,249.699997,5386836,135,142.399994,133.75,138.050003,138.050003,12464765,43.349998,45.549999,42.849998,45.200001,44.490425,27241668
2019-07-29,445.549988,445.899994,431,433.450012,433.450012,0.9729517666,0,7872723,Fri,7,31,148.5,148.5,136.949997,137.600006,137.600006,2455452,1106.900024,1109,1071.900024,1078.900024,1073.900024,1661014,261.291992,262.128998,253.317993,255.057999,255.057999,64875,245.850006,246.25,236.850006,241.399994,241.399994,7935024,138.600006,138.75,132.399994,136.100006,136.100006,11372480,45.200001,45.400002,43.5,44.200001,43.506123,13852174
2019-07-30,434.899994,441.899994,406.200012,415.049988,415.049988,0.9575498362,0,9462921,Mon,7,31,138.399994,139.699997,132.600006,133.449997,133.449997,1969623,1080,1093.599976,1072.099976,1079.199951,1079.199951,2335907,254.199005,254.199005,248.912003,252.216003,252.216003,57260,243.050003,248,220,230.25,230.25,8938349,136,137.5,129.100006,130.149994,130.149994,11000787,44.049999,44.549999,41.200001,41.599998,40.946938,26772431
